alpha,lambda,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
0.30000000000000004,3.0888435964774815e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,4.0949150623804275e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,5.428675439323859e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,7.196856730011522e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,9.540954763499944e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.0012648552168552957,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.0016768329368110084,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.0022229964825261957,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.0029470517025518097,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.003906939937054617,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.005179474679231213,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.006866488450042998,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.009102981779915217,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,0.012067926406393288,0.7227678571428571,0.676111111111111,0.6892857142857143,0.09781349537888936,0.18385168024583867,0.1621955546837942
0.30000000000000004,0.015998587196060572,0.7226091269841269,0.676111111111111,0.6842857142857143,0.10114340706816655,0.18385168024583867,0.16613861928018583
0.30000000000000004,0.021209508879201904,0.7228571428571429,0.676111111111111,0.6735714285714286,0.10257265775771172,0.18385168024583867,0.17477512276469714
0.30000000000000004,0.028117686979742307,0.7228075396825397,0.6755555555555555,0.6735714285714286,0.10143282917952195,0.17019226298102047,0.17477512276469712
